0.053619, 0.040992, 0.988932
0.056181, 0.040382, 0.990823
0.053558, 0.043249, 0.991860
0.054717, 0.041480, 0.989481
0.057096, 0.041236, 0.991006
0.053314, 0.041785, 0.990091
0.053802, 0.041602, 0.989725
0.052887, 0.043249, 0.989298
0.052521, 0.041297, 0.992775
0.052521, 0.043310, 0.992409
0.054473, 0.041114, 0.993263
0.052948, 0.041846, 0.991860
0.052643, 0.043005, 0.990213
0.050691, 0.043249, 0.991311
0.053253, 0.041602, 0.992531
0.053802, 0.043066, 0.988749
0.055937, 0.042578, 0.989847
0.053009, 0.041175, 0.989664
0.051728, 0.044042, 0.989420
0.053375, 0.041602, 0.991006
0.053619, 0.043798, 0.990274
0.054900, 0.043615, 0.989359
0.053558, 0.041968, 0.988566
0.053131, 0.042212, 0.989603
0.052826, 0.041175, 0.990884
0.054168, 0.041053, 0.989908
0.052216, 0.043981, 0.991860
0.053070, 0.042883, 0.989603
0.052582, 0.042822, 0.989786
0.051850, 0.042090, 0.989908
0.054473, 0.042151, 0.990091
0.053619, 0.043432, 0.990518
0.052338, 0.040992, 0.991921
0.054107, 0.041480, 0.989481
0.052765, 0.044042, 0.991250
0.055815, 0.041968, 0.990213
0.053497, 0.042944, 0.991738
0.053375, 0.041785, 0.992226
0.053924, 0.041480, 0.989115
0.054107, 0.040565, 0.991738
0.054168, 0.042761, 0.992897
0.053741, 0.041663, 0.988505
0.052765, 0.039833, 0.990213
0.052399, 0.042090, 0.992897
0.053802, 0.042761, 0.990762
0.053924, 0.042944, 0.989176
0.053741, 0.041968, 0.990030
0.052826, 0.043371, 0.991372
0.051911, 0.042761, 0.991067
0.055022, 0.039406, 0.990335
0.053314, 0.042029, 0.989725
0.052887, 0.042151, 0.989786
0.054046, 0.041968, 0.989847
0.052948, 0.042334, 0.993141
0.053497, 0.042273, 0.990701
0.053558, 0.043127, 0.990762
0.053985, 0.042639, 0.990457
0.051789, 0.043066, 0.991311
0.051972, 0.042822, 0.988871
0.053741, 0.043188, 0.989542
0.053009, 0.044835, 0.990762
0.055449, 0.041358, 0.991128
0.052948, 0.041541, 0.990213
0.054107, 0.039650, 0.990762
0.053497, 0.042334, 0.989359
0.053863, 0.042029, 0.990823
0.055022, 0.042090, 0.992592
0.053009, 0.041602, 0.990274
0.053741, 0.042029, 0.991799
0.053802, 0.040748, 0.990945
0.054412, 0.042822, 0.990640
0.055632, 0.041602, 0.988688
0.052826, 0.043859, 0.988505
0.053680, 0.041968, 0.991311
0.054595, 0.040931, 0.988444
0.053802, 0.042639, 0.988871
0.053863, 0.042212, 0.991006
0.051911, 0.042029, 0.990030
0.052338, 0.043066, 0.991128
0.052948, 0.043005, 0.990884
0.054412, 0.043005, 0.991555
0.052704, 0.041419, 0.992104
0.054900, 0.040565, 0.990579
0.053192, 0.041114, 0.990091
0.054351, 0.042761, 0.991067
0.052033, 0.041236, 0.991189
0.053680, 0.043066, 0.990579
0.053314, 0.039894, 0.989908
0.053009, 0.042944, 0.992531
0.052948, 0.041358, 0.990457
0.052033, 0.041785, 0.991799
0.054595, 0.041175, 0.989420
0.055083, 0.042334, 0.991311
0.053680, 0.042578, 0.990213
0.054351, 0.041480, 0.990091
0.052216, 0.042212, 0.991982
0.052338, 0.043127, 0.991128
0.053863, 0.043127, 0.991372
0.052521, 0.040748, 0.990884
0.053314, 0.042639, 0.992104
0.052643, 0.042517, 0.990579
0.054290, 0.042212, 0.989054
0.053558, 0.042456, 0.989603
0.052155, 0.042456, 0.990152
0.053070, 0.040809, 0.991677
0.052094, 0.040809, 0.990701
0.055571, 0.040321, 0.989664
0.052704, 0.040748, 0.988810
0.054412, 0.042090, 0.991006
0.052155, 0.042517, 0.991006
0.052216, 0.040565, 0.992043
0.054412, 0.041541, 0.988749
0.053741, 0.043554, 0.991128
0.051911, 0.041602, 0.989908
0.053314, 0.042456, 0.990823
0.053192, 0.042395, 0.992714
0.054595, 0.042395, 0.990152
0.054107, 0.041541, 0.990518
0.051484, 0.041724, 0.992287
0.053314, 0.042395, 0.990335
0.052643, 0.040870, 0.991372
0.053436, 0.041236, 0.992104
0.051972, 0.040443, 0.991738
0.054473, 0.040931, 0.991616
0.051606, 0.041785, 0.990945
0.053558, 0.041602, 0.989603
0.053009, 0.041724, 0.988688
0.053314, 0.043127, 0.991433
0.051545, 0.043127, 0.991555
0.051606, 0.043127, 0.990762
0.054900, 0.042395, 0.990762
0.051484, 0.043615, 0.992226
0.054717, 0.041053, 0.991433
0.052887, 0.041297, 0.989359
0.052826, 0.042883, 0.992165
0.053741, 0.041480, 0.991250
0.053985, 0.042395, 0.990518
0.053985, 0.043676, 0.992836
0.054107, 0.041907, 0.989725
0.053253, 0.041297, 0.988749
0.054656, 0.042090, 0.989664
0.052948, 0.041419, 0.993202
0.055388, 0.042090, 0.990213
0.053802, 0.041663, 0.992897
0.052338, 0.042334, 0.991433
0.054107, 0.042883, 0.991311
0.053741, 0.041358, 0.990762
0.053802, 0.042151, 0.991128
0.055022, 0.043310, 0.991738
0.052948, 0.040626, 0.990823
0.053863, 0.042700, 0.989969
0.053131, 0.041297, 0.990884
0.054046, 0.042578, 0.991250
0.053131, 0.041541, 0.989176
0.053680, 0.043066, 0.990823
0.053558, 0.039955, 0.988932
0.053131, 0.043066, 0.993080
0.052155, 0.042639, 0.990518
0.051484, 0.042151, 0.991433
0.052216, 0.042395, 0.988139
0.053619, 0.041968, 0.990152
0.052521, 0.041480, 0.992165
0.053497, 0.041968, 0.993263
0.052521, 0.042334, 0.991006
0.053253, 0.041846, 0.990518
0.051484, 0.042151, 0.991067
0.053314, 0.041175, 0.991433
0.053009, 0.042456, 0.989237
0.052948, 0.040382, 0.991250
0.055388, 0.042578, 0.991372
0.053680, 0.041968, 0.991555
0.052643, 0.042212, 0.990396
0.051545, 0.041724, 0.990152
0.054046, 0.042700, 0.990274
0.053924, 0.043127, 0.989481
0.053497, 0.043066, 0.990396
0.052948, 0.041419, 0.990457
0.054290, 0.041114, 0.990884
0.053070, 0.041724, 0.992775
0.055144, 0.041114, 0.989420
0.055327, 0.041053, 0.991738
0.051789, 0.041968, 0.991250
0.054961, 0.041419, 0.990213
0.052948, 0.041663, 0.989420
0.053253, 0.044408, 0.992409
0.054168, 0.042578, 0.990030
0.054473, 0.043493, 0.989847
0.054107, 0.041785, 0.989298
0.055327, 0.042700, 0.990091
0.054839, 0.042761, 0.989725
0.053619, 0.041114, 0.990396
0.053009, 0.042334, 0.990823
0.054656, 0.043249, 0.989786
0.054046, 0.042700, 0.989420
0.054412, 0.040687, 0.989542
0.052704, 0.043188, 0.991555
0.054717, 0.041053, 0.993690
0.051667, 0.041297, 0.990518
0.052887, 0.043249, 0.989969
0.054473, 0.040992, 0.990091
