0.055693, 0.039955, 0.990152
0.054717, 0.041480, 0.990701
0.052948, 0.042212, 0.991128
0.053863, 0.042151, 0.989725
0.052948, 0.041480, 0.988993
0.052582, 0.042212, 0.989969
0.052948, 0.040382, 0.991311
0.053436, 0.040504, 0.992409
0.052765, 0.043554, 0.991616
0.051606, 0.042273, 0.990213
0.052033, 0.041602, 0.992653
0.052826, 0.042944, 0.989725
0.055266, 0.040626, 0.991250
0.054656, 0.040016, 0.990457
0.053680, 0.042578, 0.990091
0.053436, 0.043310, 0.990152
0.054290, 0.041968, 0.991372
0.053985, 0.042639, 0.991921
0.052887, 0.042639, 0.990945
0.052460, 0.042822, 0.992226
0.052155, 0.042029, 0.992958
0.053009, 0.040992, 0.991006
0.054900, 0.040626, 0.990579
0.052948, 0.042212, 0.990274
0.055205, 0.042578, 0.989786
0.054229, 0.041419, 0.991555
0.053802, 0.044530, 0.991433
0.055449, 0.040504, 0.991128
0.052948, 0.040260, 0.991982
0.052399, 0.042029, 0.991433
0.054107, 0.042517, 0.990274
0.054778, 0.042517, 0.989725
0.054290, 0.043005, 0.990335
0.053253, 0.043432, 0.990762
0.052460, 0.042761, 0.991799
0.051240, 0.042212, 0.990335
0.052155, 0.044713, 0.989603
0.053131, 0.043005, 0.990457
0.052460, 0.042639, 0.988932
0.054168, 0.043249, 0.988627
0.053680, 0.041968, 0.990396
0.053009, 0.043066, 0.990884
0.051362, 0.041968, 0.990945
0.054656, 0.042090, 0.989542
0.054107, 0.041236, 0.990640
0.051728, 0.043371, 0.993080
0.053802, 0.041480, 0.991738
0.054107, 0.040626, 0.991738
0.054046, 0.042639, 0.990335
0.051179, 0.042334, 0.990640
0.053436, 0.042395, 0.990823
0.052704, 0.041053, 0.991372
0.054839, 0.041541, 0.989542
0.054778, 0.041907, 0.989481
0.052765, 0.042151, 0.989176
0.053253, 0.042090, 0.989847
0.051728, 0.041175, 0.991494
0.053985, 0.041785, 0.991006
0.052460, 0.041541, 0.991067
0.055693, 0.044347, 0.989664
0.054229, 0.042578, 0.988749
