0.058072, 0.042029, 0.989298
0.057340, 0.039955, 0.989542
0.057462, 0.042151, 0.989542
0.058682, 0.040260, 0.990152
0.057462, 0.039711, 0.989847
0.057767, 0.039772, 0.990762
0.057950, 0.038674, 0.988505
0.057401, 0.040809, 0.990762
0.059475, 0.039894, 0.991494
0.057218, 0.038918, 0.990457
0.057767, 0.040382, 0.990335
0.059109, 0.041724, 0.988871
0.058133, 0.039284, 0.988322
0.057462, 0.041114, 0.988688
0.056486, 0.039589, 0.990457
0.056059, 0.040626, 0.988688
0.058804, 0.041358, 0.988993
0.056120, 0.041358, 0.990884
0.055998, 0.041724, 0.990884
0.056669, 0.040260, 0.991372
0.058377, 0.041053, 0.990945
0.057889, 0.041175, 0.992348
0.057218, 0.039345, 0.990335
0.056425, 0.041358, 0.991433
0.058682, 0.040626, 0.988139
0.058133, 0.040443, 0.989847
0.058438, 0.039955, 0.990396
0.056730, 0.039833, 0.993812
0.059048, 0.039650, 0.989481
0.056974, 0.039650, 0.991799
0.056913, 0.040443, 0.991921
0.058804, 0.040931, 0.989969
0.059292, 0.041236, 0.990396
0.057889, 0.039711, 0.990701
0.057218, 0.039528, 0.992470
0.057706, 0.039650, 0.990030
0.058194, 0.040321, 0.990030
0.057157, 0.039833, 0.990274
0.056242, 0.039833, 0.992165
0.056303, 0.040565, 0.991738
0.057218, 0.039955, 0.991250
0.058682, 0.040870, 0.990701
0.056730, 0.040870, 0.990579
0.054412, 0.040382, 0.992226
0.057950, 0.040992, 0.987834
0.058926, 0.040016, 0.992226
0.058438, 0.041541, 0.990640
0.056913, 0.040565, 0.989603
0.057462, 0.039833, 0.988383
0.056974, 0.039467, 0.988810
0.058804, 0.040382, 0.989420
0.057828, 0.041480, 0.989908
0.057523, 0.040382, 0.988688
0.056242, 0.040870, 0.989664
0.057950, 0.040016, 0.991494
0.059231, 0.042090, 0.991006
0.059292, 0.039589, 0.989908
0.057340, 0.040565, 0.991128
0.055815, 0.040016, 0.986797
0.058194, 0.041358, 0.990457
0.059048, 0.039345, 0.989237
0.059292, 0.039101, 0.989359
0.056852, 0.040870, 0.988871
0.056913, 0.040809, 0.990579
0.058255, 0.039955, 0.989847
0.057279, 0.040687, 0.991616
0.056608, 0.040504, 0.991189
0.056547, 0.042578, 0.990640
0.057157, 0.039711, 0.991067
0.056608, 0.037820, 0.989420
0.057523, 0.041053, 0.990518
0.056059, 0.041419, 0.989603
0.057218, 0.040077, 0.990152
0.056852, 0.039101, 0.991616
0.057584, 0.042761, 0.990213
0.058011, 0.040992, 0.988993
0.057096, 0.039589, 0.992043
0.057584, 0.039528, 0.988932
0.057706, 0.038491, 0.989847
0.057462, 0.040260, 0.988871
0.057767, 0.040931, 0.990640
0.058499, 0.037637, 0.992958
0.057523, 0.041419, 0.990091
0.059475, 0.040382, 0.989603
0.056547, 0.041907, 0.988749
0.055754, 0.040382, 0.990152
0.056791, 0.040992, 0.991555
0.056913, 0.040138, 0.991555
0.056120, 0.038064, 0.990396
0.057157, 0.041236, 0.990762
0.056791, 0.042700, 0.990335
0.056852, 0.040443, 0.987712
0.056974, 0.040626, 0.990396
0.055937, 0.041175, 0.990823
0.057828, 0.041175, 0.990213
0.058316, 0.040931, 0.989969
0.057279, 0.040138, 0.990945
0.057279, 0.038003, 0.990091
0.057828, 0.040626, 0.989969
0.057584, 0.040321, 0.991128
0.057462, 0.040992, 0.992958
0.057584, 0.039833, 0.989359
0.058499, 0.038552, 0.990640
0.058499, 0.040443, 0.990274
0.056242, 0.039955, 0.991616
0.058377, 0.040077, 0.990152
0.055754, 0.039894, 0.992470
0.059597, 0.039650, 0.990152
0.057279, 0.039955, 0.990213
0.056242, 0.040626, 0.988200
0.058377, 0.039345, 0.989725
0.056120, 0.039345, 0.990884
0.056120, 0.041297, 0.989481
0.060756, 0.041785, 0.990518
0.057279, 0.041175, 0.990579
0.057462, 0.040687, 0.991494
0.057340, 0.040748, 0.989664
0.058743, 0.039528, 0.989481
0.056120, 0.040077, 0.993263
0.057889, 0.039650, 0.990457
0.056242, 0.040809, 0.988139
0.056181, 0.038613, 0.991006
0.057706, 0.040504, 0.991799
0.058804, 0.038369, 0.990335
0.057035, 0.041114, 0.990457
0.058377, 0.039589, 0.990335
0.056303, 0.039589, 0.988871
0.058804, 0.039772, 0.990884
0.057096, 0.041175, 0.991677
0.058377, 0.041175, 0.989359
0.057523, 0.039528, 0.990701
0.058621, 0.038125, 0.986736
0.057889, 0.038247, 0.992714
0.059841, 0.041053, 0.988688
0.055266, 0.040931, 0.991860
0.056852, 0.039833, 0.989664
0.058621, 0.040626, 0.991433
0.056852, 0.040016, 0.991372
0.058621, 0.040016, 0.991738
0.057035, 0.040443, 0.991372
0.055998, 0.041114, 0.991982
0.057645, 0.039711, 0.991128
0.058316, 0.040016, 0.989847
0.057645, 0.040870, 0.991372
0.057584, 0.040443, 0.992287
0.057889, 0.039833, 0.988688
0.057584, 0.041236, 0.991860
0.059353, 0.041358, 0.988505
0.057828, 0.040260, 0.989359
0.054961, 0.039711, 0.990213
0.056364, 0.039650, 0.989298
0.056303, 0.040382, 0.990457
0.057706, 0.041541, 0.991982
0.058194, 0.039223, 0.988932
0.057889, 0.039772, 0.990640
0.057218, 0.038125, 0.988017
0.057218, 0.038430, 0.990091
0.056852, 0.042517, 0.990274
0.055998, 0.042517, 0.991433
0.056303, 0.040992, 0.990396
0.058011, 0.040931, 0.992348
0.057584, 0.040565, 0.989481
0.056059, 0.042334, 0.990274
0.057706, 0.041297, 0.990640
0.057950, 0.040626, 0.992653
0.058072, 0.040565, 0.991250
0.057584, 0.039223, 0.989420
0.057035, 0.040321, 0.988505
0.057645, 0.039589, 0.989664
0.057462, 0.040321, 0.991189
0.057828, 0.040260, 0.990335
0.057767, 0.040504, 0.989725
0.059292, 0.040443, 0.993202
0.055266, 0.040992, 0.989237
0.058255, 0.038796, 0.987407
0.058560, 0.041541, 0.987529
0.056425, 0.040321, 0.990091
0.055693, 0.041297, 0.988261
0.056486, 0.040565, 0.988749
0.057706, 0.039589, 0.989725
0.059231, 0.040687, 0.989420
0.056608, 0.040504, 0.989603
0.057157, 0.039528, 0.990091
0.057096, 0.038735, 0.990823
0.057706, 0.039955, 0.991799
0.056852, 0.041175, 0.990152
0.056974, 0.039711, 0.989359
0.056486, 0.040260, 0.993324
0.057706, 0.039894, 0.988749
0.058316, 0.041907, 0.989664
0.057767, 0.039528, 0.989237
0.056425, 0.039406, 0.990335
0.057279, 0.040077, 0.989237
0.057828, 0.040016, 0.990213
0.059231, 0.041724, 0.992165
0.056547, 0.037759, 0.989908
0.058072, 0.039650, 0.990640
0.056303, 0.041114, 0.990335
0.057462, 0.040321, 0.991494
0.058255, 0.039040, 0.991616
