0.053863, 0.039406, 0.989176
0.056364, 0.038491, 0.990518
0.057645, 0.041297, 0.989786
0.057584, 0.041724, 0.993019
0.056059, 0.039284, 0.989115
0.056669, 0.041724, 0.989786
0.055998, 0.041053, 0.991006
0.055754, 0.040748, 0.992165
0.058011, 0.040321, 0.988078
0.055632, 0.040687, 0.991860
0.056852, 0.040443, 0.989359
0.056730, 0.040443, 0.991860
0.057096, 0.041175, 0.992409
0.058682, 0.041297, 0.988932
0.057096, 0.039406, 0.991189
0.058499, 0.040321, 0.991372
0.056547, 0.040016, 0.991006
0.058804, 0.039711, 0.991860
0.055205, 0.040931, 0.990945
0.056425, 0.038979, 0.991189
0.056547, 0.038979, 0.991677
0.056181, 0.040870, 0.991738
0.057950, 0.040626, 0.989847
0.057828, 0.040870, 0.990030
0.056730, 0.039406, 0.990152
0.055266, 0.039955, 0.993080
0.057401, 0.040199, 0.990030
0.058865, 0.039772, 0.992226
0.058560, 0.039223, 0.992165
0.057401, 0.040931, 0.989603
0.057828, 0.040382, 0.992043
0.058255, 0.041236, 0.989115
0.056974, 0.040931, 0.990274
0.056242, 0.042090, 0.990091
0.056425, 0.041846, 0.992897
0.056181, 0.038796, 0.992043
0.056791, 0.040931, 0.990945
0.057401, 0.040748, 0.991738
0.055510, 0.041480, 0.991311
0.057767, 0.038613, 0.987895
0.056974, 0.040931, 0.992287
0.055876, 0.038796, 0.990640
0.057828, 0.041419, 0.991860
0.054168, 0.040321, 0.990030
0.056547, 0.039284, 0.990274
0.056547, 0.039955, 0.990091
0.057523, 0.041602, 0.990457
0.056669, 0.040687, 0.989786
0.057706, 0.040687, 0.989847
0.056913, 0.039406, 0.991494
0.056791, 0.040687, 0.988627
0.058743, 0.039345, 0.991006
0.057157, 0.040016, 0.991250
0.057828, 0.040565, 0.987590
0.057462, 0.040809, 0.991555
0.056120, 0.040870, 0.989908
0.057584, 0.038491, 0.988139
0.055510, 0.041602, 0.989420
0.057157, 0.040626, 0.989725
0.056486, 0.039833, 0.991128
0.057828, 0.038674, 0.989725
0.056120, 0.039711, 0.991189
0.056547, 0.039467, 0.990640
0.055693, 0.040687, 0.991250
0.057279, 0.040199, 0.990091
0.057157, 0.040870, 0.992043
0.056486, 0.041602, 0.988444
0.057157, 0.039772, 0.991616
0.056486, 0.040626, 0.991555
0.058011, 0.040077, 0.990030
0.058072, 0.041236, 0.991616
0.055998, 0.041236, 0.992348
0.058316, 0.041053, 0.990091
0.055693, 0.040382, 0.991494
0.058133, 0.040260, 0.990091
0.056303, 0.039223, 0.990640
0.056730, 0.039467, 0.990152
0.055815, 0.039955, 0.989908
0.055937, 0.039833, 0.993080
0.058194, 0.039101, 0.989542
0.058316, 0.040992, 0.991799
0.056730, 0.042090, 0.992653
0.055754, 0.037759, 0.990823
0.056791, 0.039345, 0.991372
0.057828, 0.041541, 0.992775
0.057401, 0.041114, 0.988322
0.058194, 0.040504, 0.990518
0.055632, 0.040687, 0.990579
0.056608, 0.038979, 0.991311
0.059719, 0.038857, 0.991616
0.056730, 0.041907, 0.992348
0.057645, 0.039894, 0.988932
0.058316, 0.039833, 0.991128
0.056730, 0.039101, 0.989603
0.057645, 0.041114, 0.990518
0.057950, 0.041114, 0.988993
0.056303, 0.040382, 0.989969
0.057096, 0.039467, 0.989603
0.059536, 0.040443, 0.991494
