0.053741, 0.041114, 0.989176
0.054961, 0.041968, 0.990335
0.054290, 0.042944, 0.990640
0.056669, 0.042639, 0.989359
0.055327, 0.041419, 0.990152
0.054290, 0.041236, 0.992470
0.055266, 0.042151, 0.991555
0.055388, 0.042395, 0.991128
0.054046, 0.042700, 0.991738
0.054717, 0.040870, 0.990396
0.054473, 0.041297, 0.989725
0.052948, 0.041358, 0.992287
0.056242, 0.043188, 0.989908
0.056669, 0.040992, 0.989969
0.055876, 0.042883, 0.990152
0.054473, 0.043432, 0.991433
0.053924, 0.040504, 0.988017
0.054412, 0.040748, 0.992226
0.056181, 0.041907, 0.991677
0.055266, 0.041297, 0.989237
0.056059, 0.042395, 0.989664
0.056242, 0.043432, 0.990579
0.058011, 0.042334, 0.989908
0.055571, 0.040931, 0.991494
0.055815, 0.042273, 0.990152
0.054656, 0.041846, 0.990335
0.056181, 0.043737, 0.991128
0.055388, 0.039772, 0.992531
0.054839, 0.042090, 0.989847
0.053863, 0.042029, 0.988993
0.054107, 0.041846, 0.988932
0.054168, 0.040931, 0.989237
0.053497, 0.042334, 0.990701
0.055632, 0.041541, 0.991921
0.054534, 0.042517, 0.988627
0.054778, 0.041968, 0.989786
0.055144, 0.040992, 0.989298
0.055083, 0.040748, 0.989298
0.055815, 0.041175, 0.992043
0.054656, 0.041358, 0.989176
0.056303, 0.041541, 0.990030
0.055693, 0.040443, 0.990640
0.055205, 0.040626, 0.991067
0.054168, 0.041297, 0.991067
0.054839, 0.039284, 0.992104
0.055815, 0.040565, 0.990762
0.053314, 0.042578, 0.990518
0.055815, 0.043371, 0.990518
0.055571, 0.042456, 0.990030
0.055083, 0.042578, 0.991311
0.055205, 0.042273, 0.989847
0.056669, 0.041663, 0.989420
0.054168, 0.042029, 0.990274
0.055205, 0.043127, 0.990945
0.055083, 0.040565, 0.989359
0.053558, 0.040931, 0.989969
0.053253, 0.042273, 0.991433
0.054595, 0.043066, 0.989359
0.055998, 0.042517, 0.989664
0.054717, 0.041175, 0.992043
0.055571, 0.040687, 0.989847
0.054412, 0.041724, 0.989664
0.054534, 0.041907, 0.991372
0.053375, 0.040809, 0.989725
0.056364, 0.040992, 0.992531
0.055022, 0.040626, 0.990701
0.053497, 0.042212, 0.991982
0.054351, 0.039528, 0.991067
0.055449, 0.041480, 0.989969
0.055388, 0.040992, 0.989359
0.055815, 0.040626, 0.991433
0.053802, 0.041602, 0.990945
0.054290, 0.040809, 0.990030
0.055388, 0.040199, 0.987163
0.055205, 0.042273, 0.990152
0.056486, 0.041724, 0.991372
0.054717, 0.042029, 0.991006
0.055205, 0.041419, 0.990213
0.054412, 0.040565, 0.990274
0.056669, 0.041175, 0.991006
0.054839, 0.044225, 0.990945
0.055449, 0.040199, 0.989847
0.054534, 0.042029, 0.990091
0.054412, 0.041358, 0.992043
0.056486, 0.042395, 0.992714
0.055632, 0.041297, 0.989969
0.053253, 0.042090, 0.991250
