0.054534, 0.041846, 0.990335
0.055388, 0.040626, 0.990396
0.054168, 0.041785, 0.992470
0.056547, 0.040870, 0.991677
0.054839, 0.041236, 0.991311
0.054595, 0.041236, 0.992287
0.054900, 0.042273, 0.989481
0.056425, 0.040077, 0.991189
0.054595, 0.041114, 0.989115
0.054656, 0.041175, 0.988078
0.055266, 0.041785, 0.992104
0.053680, 0.040626, 0.990335
0.055266, 0.039955, 0.989054
0.055144, 0.040748, 0.990213
0.056730, 0.042334, 0.990640
0.053558, 0.043371, 0.989054
0.055937, 0.041663, 0.992409
0.055022, 0.040931, 0.989481
0.053253, 0.042212, 0.992226
0.055754, 0.041785, 0.988932
0.054473, 0.042944, 0.989603
0.055144, 0.043493, 0.991433
0.056852, 0.040260, 0.991860
0.053619, 0.041236, 0.991189
0.053497, 0.042822, 0.990884
0.051911, 0.042273, 0.990518
0.052643, 0.044957, 0.991433
0.054229, 0.041297, 0.991311
0.053924, 0.040077, 0.990945
0.053680, 0.041968, 0.992165
0.054290, 0.041480, 0.990274
0.054351, 0.040748, 0.989542
0.056059, 0.043676, 0.991372
0.053558, 0.041236, 0.990274
0.055022, 0.040870, 0.990091
0.052643, 0.040565, 0.990579
0.053680, 0.043249, 0.989237
0.054900, 0.040748, 0.989786
0.055388, 0.041968, 0.989969
0.053436, 0.040016, 0.988810
0.054656, 0.043737, 0.992165
0.055449, 0.041297, 0.989298
0.055083, 0.041480, 0.990030
0.053558, 0.040443, 0.988993
0.053497, 0.041297, 0.990762
0.054900, 0.042090, 0.989725
0.055388, 0.043554, 0.990579
0.053375, 0.040565, 0.991128
0.055632, 0.040748, 0.988993
0.054290, 0.043371, 0.990396
0.055693, 0.042029, 0.990945
0.054595, 0.042395, 0.992897
0.055510, 0.040443, 0.992714
0.055693, 0.042334, 0.989908
0.055327, 0.043188, 0.989542
0.055571, 0.040992, 0.991006
0.055144, 0.041236, 0.990335
0.055998, 0.040931, 0.991616
0.053253, 0.043493, 0.990945
0.053741, 0.041907, 0.990152
0.056486, 0.041785, 0.990884
0.056242, 0.042761, 0.991433
0.055449, 0.041419, 0.990030
0.057340, 0.041785, 0.988749
